genome,asset
saccharomyces_cerevisiae-ncbi-build31,fasta_txome
saccharomyces_cerevisiae-ncbi-build31,feat_annotation
saccharomyces_cerevisiae-ncbi-build31,kallisto_index
saccharomyces_cerevisiae-ncbi-build31,refgene_anno
saccharomyces_cerevisiae-ncbi-build31,salmon_index
saccharomyces_cerevisiae-ncbi-build31,salmon_partial_sa_index
saccharomyces_cerevisiae-ncbi-build31,salmon_sa_index
saccharomyces_cerevisiae-ncbi-build31,star_index
saccharomyces_cerevisiae-ncbi-build31,suffixerator_index
saccharomyces_cerevisiae-ncbi-build31,tallymer_index
saccharomyces_cerevisiae-ncbi-build31,tgMap
saccharomyces_cerevisiae-ncbi-build31,bowtie2_index_extra
saccharomyces_cerevisiae-ucsc-saccer2,bismark_bt1_index
saccharomyces_cerevisiae-ucsc-saccer2,bismark_bt2_index
saccharomyces_cerevisiae-ucsc-saccer2,blacklist
saccharomyces_cerevisiae-ucsc-saccer2,bowtie2_index
saccharomyces_cerevisiae-ucsc-saccer2,bwa_index
saccharomyces_cerevisiae-ucsc-saccer2,cellranger_reference
saccharomyces_cerevisiae-ucsc-saccer2,dbnsfp
saccharomyces_cerevisiae-ucsc-saccer2,dbsnp
saccharomyces_cerevisiae-ucsc-saccer2,ensembl_gtf
saccharomyces_cerevisiae-ucsc-saccer2,ensembl_rb
saccharomyces_cerevisiae-ucsc-saccer2,epilog_index
saccharomyces_cerevisiae-ucsc-saccer2,fasta
saccharomyces_cerevisiae-ucsc-saccer2,fasta_txome
saccharomyces_cerevisiae-ucsc-saccer2,feat_annotation
saccharomyces_cerevisiae-ucsc-saccer2,kallisto_index
saccharomyces_cerevisiae-ucsc-saccer2,refgene_anno
saccharomyces_cerevisiae-ucsc-saccer2,salmon_index
saccharomyces_cerevisiae-ucsc-saccer2,salmon_partial_sa_index
saccharomyces_cerevisiae-ucsc-saccer2,salmon_sa_index
saccharomyces_cerevisiae-ucsc-saccer2,star_index
saccharomyces_cerevisiae-ucsc-saccer2,suffixerator_index
saccharomyces_cerevisiae-ucsc-saccer2,tallymer_index
saccharomyces_cerevisiae-ucsc-saccer2,tgMap
saccharomyces_cerevisiae-ucsc-saccer2,bowtie2_index_extra
saccharomyces_cerevisiae-ucsc-saccer3,bismark_bt1_index
saccharomyces_cerevisiae-ucsc-saccer3,bismark_bt2_index
saccharomyces_cerevisiae-ucsc-saccer3,blacklist
saccharomyces_cerevisiae-ucsc-saccer3,bowtie2_index
saccharomyces_cerevisiae-ucsc-saccer3,bwa_index
saccharomyces_cerevisiae-ucsc-saccer3,cellranger_reference
saccharomyces_cerevisiae-ucsc-saccer3,dbnsfp
saccharomyces_cerevisiae-ucsc-saccer3,dbsnp
saccharomyces_cerevisiae-ucsc-saccer3,ensembl_gtf
saccharomyces_cerevisiae-ucsc-saccer3,ensembl_rb
saccharomyces_cerevisiae-ucsc-saccer3,epilog_index
saccharomyces_cerevisiae-ucsc-saccer3,fasta
saccharomyces_cerevisiae-ucsc-saccer3,fasta_txome
saccharomyces_cerevisiae-ucsc-saccer3,feat_annotation
saccharomyces_cerevisiae-ucsc-saccer3,kallisto_index
saccharomyces_cerevisiae-ucsc-saccer3,refgene_anno
saccharomyces_cerevisiae-ucsc-saccer3,salmon_index
saccharomyces_cerevisiae-ucsc-saccer3,salmon_partial_sa_index
saccharomyces_cerevisiae-ucsc-saccer3,salmon_sa_index
saccharomyces_cerevisiae-ucsc-saccer3,star_index
saccharomyces_cerevisiae-ucsc-saccer3,suffixerator_index
saccharomyces_cerevisiae-ucsc-saccer3,tallymer_index
saccharomyces_cerevisiae-ucsc-saccer3,tgMap
saccharomyces_cerevisiae-ucsc-saccer3,bowtie2_index_extra
schizosaccharomyces_pombe-ensembl-ef1,bismark_bt1_index
schizosaccharomyces_pombe-ensembl-ef1,bismark_bt2_index
schizosaccharomyces_pombe-ensembl-ef1,blacklist
schizosaccharomyces_pombe-ensembl-ef1,bowtie2_index
schizosaccharomyces_pombe-ensembl-ef1,bwa_index
schizosaccharomyces_pombe-ensembl-ef1,cellranger_reference
schizosaccharomyces_pombe-ensembl-ef1,dbnsfp
schizosaccharomyces_pombe-ensembl-ef1,dbsnp
schizosaccharomyces_pombe-ensembl-ef1,ensembl_gtf
schizosaccharomyces_pombe-ensembl-ef1,ensembl_rb
schizosaccharomyces_pombe-ensembl-ef1,epilog_index
schizosaccharomyces_pombe-ensembl-ef1,fasta
schizosaccharomyces_pombe-ensembl-ef1,fasta_txome
schizosaccharomyces_pombe-ensembl-ef1,feat_annotation
schizosaccharomyces_pombe-ensembl-ef1,gtf
schizosaccharomyces_pombe-ensembl-ef1,kallisto_index
schizosaccharomyces_pombe-ensembl-ef1,refgene_anno
schizosaccharomyces_pombe-ensembl-ef1,salmon_index
schizosaccharomyces_pombe-ensembl-ef1,salmon_partial_sa_index
schizosaccharomyces_pombe-ensembl-ef1,salmon_sa_index
schizosaccharomyces_pombe-ensembl-ef1,star_index
schizosaccharomyces_pombe-ensembl-ef1,suffixerator_index
schizosaccharomyces_pombe-ensembl-ef1,tallymer_index
schizosaccharomyces_pombe-ensembl-ef1,tgMap
schizosaccharomyces_pombe-ensembl-ef1,bowtie2_index_extra
schizosaccharomyces_pombe-ensembl-ef2,bismark_bt1_index
schizosaccharomyces_pombe-ensembl-ef2,bismark_bt2_index
schizosaccharomyces_pombe-ensembl-ef2,blacklist
schizosaccharomyces_pombe-ensembl-ef2,bowtie2_index
schizosaccharomyces_pombe-ensembl-ef2,bwa_index
schizosaccharomyces_pombe-ensembl-ef2,cellranger_reference
schizosaccharomyces_pombe-ensembl-ef2,dbnsfp
schizosaccharomyces_pombe-ensembl-ef2,dbsnp
schizosaccharomyces_pombe-ensembl-ef2,ensembl_gtf
schizosaccharomyces_pombe-ensembl-ef2,ensembl_rb
schizosaccharomyces_pombe-ensembl-ef2,epilog_index
schizosaccharomyces_pombe-ensembl-ef2,fasta
schizosaccharomyces_pombe-ensembl-ef2,fasta_txome
schizosaccharomyces_pombe-ensembl-ef2,feat_annotation
schizosaccharomyces_pombe-ensembl-ef2,gtf
schizosaccharomyces_pombe-ensembl-ef2,kallisto_index
schizosaccharomyces_pombe-ensembl-ef2,refgene_anno
schizosaccharomyces_pombe-ensembl-ef2,salmon_index
schizosaccharomyces_pombe-ensembl-ef2,salmon_partial_sa_index
schizosaccharomyces_pombe-ensembl-ef2,salmon_sa_index
schizosaccharomyces_pombe-ensembl-ef2,star_index
schizosaccharomyces_pombe-ensembl-ef2,suffixerator_index
schizosaccharomyces_pombe-ensembl-ef2,tallymer_index
schizosaccharomyces_pombe-ensembl-ef2,tgMap
schizosaccharomyces_pombe-ensembl-ef2,bowtie2_index_extra
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bismark_bt1_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bismark_bt2_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,blacklist
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bowtie2_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bwa_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,cellranger_reference
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,dbnsfp
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,dbsnp
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,ensembl_gtf
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,ensembl_rb
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,epilog_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,fasta
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,fasta_txome
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,feat_annotation
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,kallisto_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,refgene_anno
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,salmon_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,salmon_partial_sa_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,salmon_sa_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,star_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,suffixerator_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,tallymer_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,tgMap
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bowtie2_index_extra
sorghum_bicolor-ensembl-sbi1,bismark_bt1_index
sorghum_bicolor-ensembl-sbi1,bismark_bt2_index
sorghum_bicolor-ensembl-sbi1,blacklist
sorghum_bicolor-ensembl-sbi1,bowtie2_index
sorghum_bicolor-ensembl-sbi1,bwa_index
sorghum_bicolor-ensembl-sbi1,cellranger_reference
sorghum_bicolor-ensembl-sbi1,dbnsfp
sorghum_bicolor-ensembl-sbi1,dbsnp
sorghum_bicolor-ensembl-sbi1,ensembl_gtf
sorghum_bicolor-ensembl-sbi1,ensembl_rb
sorghum_bicolor-ensembl-sbi1,epilog_index
sorghum_bicolor-ensembl-sbi1,fasta
sorghum_bicolor-ensembl-sbi1,fasta_txome
sorghum_bicolor-ensembl-sbi1,feat_annotation
sorghum_bicolor-ensembl-sbi1,gtf
sorghum_bicolor-ensembl-sbi1,kallisto_index
sorghum_bicolor-ensembl-sbi1,refgene_anno
sorghum_bicolor-ensembl-sbi1,salmon_index
sorghum_bicolor-ensembl-sbi1,salmon_partial_sa_index
sorghum_bicolor-ensembl-sbi1,salmon_sa_index
sorghum_bicolor-ensembl-sbi1,star_index
sorghum_bicolor-ensembl-sbi1,suffixerator_index
sorghum_bicolor-ensembl-sbi1,tallymer_index
sorghum_bicolor-ensembl-sbi1,tgMap
sorghum_bicolor-ensembl-sbi1,bowtie2_index_extra
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bismark_bt1_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bismark_bt2_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,blacklist
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bowtie2_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bwa_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,cellranger_reference
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,dbnsfp
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,dbsnp
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,ensembl_gtf
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,ensembl_rb
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,epilog_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,fasta
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,fasta_txome
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,feat_annotation
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,kallisto_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,refgene_anno
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,salmon_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,salmon_partial_sa_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,salmon_sa_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,star_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,suffixerator_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,tallymer_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,tgMap
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bowtie2_index_extra
sus_scrofa-ensembl-sscrofa102,bismark_bt1_index
sus_scrofa-ensembl-sscrofa102,bismark_bt2_index
sus_scrofa-ensembl-sscrofa102,blacklist
sus_scrofa-ensembl-sscrofa102,bowtie2_index
sus_scrofa-ensembl-sscrofa102,bwa_index
sus_scrofa-ensembl-sscrofa102,cellranger_reference
sus_scrofa-ensembl-sscrofa102,dbnsfp
sus_scrofa-ensembl-sscrofa102,dbsnp
sus_scrofa-ensembl-sscrofa102,ensembl_gtf
sus_scrofa-ensembl-sscrofa102,ensembl_rb
sus_scrofa-ensembl-sscrofa102,epilog_index
sus_scrofa-ensembl-sscrofa102,fasta
sus_scrofa-ensembl-sscrofa102,fasta_txome
sus_scrofa-ensembl-sscrofa102,feat_annotation
sus_scrofa-ensembl-sscrofa102,gtf
sus_scrofa-ensembl-sscrofa102,kallisto_index
sus_scrofa-ensembl-sscrofa102,refgene_anno
sus_scrofa-ensembl-sscrofa102,salmon_index
sus_scrofa-ensembl-sscrofa102,salmon_partial_sa_index
sus_scrofa-ensembl-sscrofa102,salmon_sa_index
sus_scrofa-ensembl-sscrofa102,star_index
sus_scrofa-ensembl-sscrofa102,suffixerator_index
sus_scrofa-ensembl-sscrofa102,tallymer_index
sus_scrofa-ensembl-sscrofa102,tgMap
sus_scrofa-ensembl-sscrofa102,bowtie2_index_extra
sus_scrofa-ensembl-sscrofa9,bismark_bt1_index
sus_scrofa-ensembl-sscrofa9,bismark_bt2_index
sus_scrofa-ensembl-sscrofa9,blacklist
sus_scrofa-ensembl-sscrofa9,bowtie2_index
sus_scrofa-ensembl-sscrofa9,bwa_index
sus_scrofa-ensembl-sscrofa9,cellranger_reference
sus_scrofa-ensembl-sscrofa9,dbnsfp
sus_scrofa-ensembl-sscrofa9,dbsnp
sus_scrofa-ensembl-sscrofa9,ensembl_gtf
sus_scrofa-ensembl-sscrofa9,ensembl_rb
sus_scrofa-ensembl-sscrofa9,epilog_index
sus_scrofa-ensembl-sscrofa9,fasta
sus_scrofa-ensembl-sscrofa9,fasta_txome
sus_scrofa-ensembl-sscrofa9,feat_annotation
sus_scrofa-ensembl-sscrofa9,gtf
sus_scrofa-ensembl-sscrofa9,kallisto_index
sus_scrofa-ensembl-sscrofa9,refgene_anno
sus_scrofa-ensembl-sscrofa9,salmon_index
sus_scrofa-ensembl-sscrofa9,salmon_partial_sa_index
sus_scrofa-ensembl-sscrofa9,salmon_sa_index
sus_scrofa-ensembl-sscrofa9,star_index
sus_scrofa-ensembl-sscrofa9,suffixerator_index
sus_scrofa-ensembl-sscrofa9,tallymer_index
sus_scrofa-ensembl-sscrofa9,tgMap
sus_scrofa-ensembl-sscrofa9,bowtie2_index_extra
sus_scrofa-ncbi-sscrofa102,bismark_bt1_index
sus_scrofa-ncbi-sscrofa102,bismark_bt2_index
sus_scrofa-ncbi-sscrofa102,blacklist
sus_scrofa-ncbi-sscrofa102,bowtie2_index
sus_scrofa-ncbi-sscrofa102,bwa_index
sus_scrofa-ncbi-sscrofa102,cellranger_reference
sus_scrofa-ncbi-sscrofa102,dbnsfp
sus_scrofa-ncbi-sscrofa102,dbsnp
sus_scrofa-ncbi-sscrofa102,ensembl_gtf
sus_scrofa-ncbi-sscrofa102,ensembl_rb
sus_scrofa-ncbi-sscrofa102,epilog_index
sus_scrofa-ncbi-sscrofa102,fasta
sus_scrofa-ncbi-sscrofa102,fasta_txome
sus_scrofa-ncbi-sscrofa102,feat_annotation
sus_scrofa-ncbi-sscrofa102,gtf
sus_scrofa-ncbi-sscrofa102,kallisto_index
sus_scrofa-ncbi-sscrofa102,refgene_anno
sus_scrofa-ncbi-sscrofa102,salmon_index
sus_scrofa-ncbi-sscrofa102,salmon_partial_sa_index
sus_scrofa-ncbi-sscrofa102,salmon_sa_index
sus_scrofa-ncbi-sscrofa102,star_index
sus_scrofa-ncbi-sscrofa102,suffixerator_index
sus_scrofa-ncbi-sscrofa102,tallymer_index
sus_scrofa-ncbi-sscrofa102,tgMap
sus_scrofa-ncbi-sscrofa102,bowtie2_index_extra
sus_scrofa-ncbi-sscrofa10,bismark_bt1_index
sus_scrofa-ncbi-sscrofa10,bismark_bt2_index
sus_scrofa-ncbi-sscrofa10,blacklist
sus_scrofa-ncbi-sscrofa10,bowtie2_index
sus_scrofa-ncbi-sscrofa10,bwa_index
sus_scrofa-ncbi-sscrofa10,cellranger_reference
sus_scrofa-ncbi-sscrofa10,dbnsfp
sus_scrofa-ncbi-sscrofa10,dbsnp
sus_scrofa-ncbi-sscrofa10,ensembl_gtf
sus_scrofa-ncbi-sscrofa10,ensembl_rb
sus_scrofa-ncbi-sscrofa10,epilog_index
sus_scrofa-ncbi-sscrofa10,fasta
sus_scrofa-ncbi-sscrofa10,fasta_txome
sus_scrofa-ncbi-sscrofa10,feat_annotation
sus_scrofa-ncbi-sscrofa10,kallisto_index
sus_scrofa-ncbi-sscrofa10,refgene_anno
sus_scrofa-ncbi-sscrofa10,salmon_index
sus_scrofa-ncbi-sscrofa10,salmon_partial_sa_index
sus_scrofa-ncbi-sscrofa10,salmon_sa_index
sus_scrofa-ncbi-sscrofa10,star_index
sus_scrofa-ncbi-sscrofa10,suffixerator_index
sus_scrofa-ncbi-sscrofa10,tallymer_index
sus_scrofa-ncbi-sscrofa10,tgMap
sus_scrofa-ncbi-sscrofa10,bowtie2_index_extra
sus_scrofa-ncbi-sscrofa92,bismark_bt1_index
sus_scrofa-ncbi-sscrofa92,bismark_bt2_index
sus_scrofa-ncbi-sscrofa92,blacklist
sus_scrofa-ncbi-sscrofa92,bowtie2_index
sus_scrofa-ncbi-sscrofa92,bwa_index
sus_scrofa-ncbi-sscrofa92,cellranger_reference
sus_scrofa-ncbi-sscrofa92,dbnsfp
sus_scrofa-ncbi-sscrofa92,dbsnp
sus_scrofa-ncbi-sscrofa92,ensembl_gtf
sus_scrofa-ncbi-sscrofa92,ensembl_rb
sus_scrofa-ncbi-sscrofa92,epilog_index
sus_scrofa-ncbi-sscrofa92,fasta
sus_scrofa-ncbi-sscrofa92,fasta_txome
sus_scrofa-ncbi-sscrofa92,feat_annotation
sus_scrofa-ncbi-sscrofa92,gtf
sus_scrofa-ncbi-sscrofa92,kallisto_index
sus_scrofa-ncbi-sscrofa92,refgene_anno
sus_scrofa-ncbi-sscrofa92,salmon_index
sus_scrofa-ncbi-sscrofa92,salmon_partial_sa_index
sus_scrofa-ncbi-sscrofa92,salmon_sa_index
sus_scrofa-ncbi-sscrofa92,star_index
sus_scrofa-ncbi-sscrofa92,suffixerator_index
sus_scrofa-ncbi-sscrofa92,tallymer_index
sus_scrofa-ncbi-sscrofa92,tgMap
sus_scrofa-ncbi-sscrofa92,bowtie2_index_extra
sus_scrofa-ucsc-susscr2,bismark_bt1_index
sus_scrofa-ucsc-susscr2,bismark_bt2_index
sus_scrofa-ucsc-susscr2,blacklist
sus_scrofa-ucsc-susscr2,bowtie2_index
sus_scrofa-ucsc-susscr2,bwa_index
sus_scrofa-ucsc-susscr2,cellranger_reference
sus_scrofa-ucsc-susscr2,dbnsfp
sus_scrofa-ucsc-susscr2,dbsnp
sus_scrofa-ucsc-susscr2,ensembl_gtf
sus_scrofa-ucsc-susscr2,ensembl_rb
sus_scrofa-ucsc-susscr2,epilog_index
sus_scrofa-ucsc-susscr2,fasta
sus_scrofa-ucsc-susscr2,fasta_txome
sus_scrofa-ucsc-susscr2,feat_annotation
sus_scrofa-ucsc-susscr2,kallisto_index
sus_scrofa-ucsc-susscr2,refgene_anno
sus_scrofa-ucsc-susscr2,salmon_index
sus_scrofa-ucsc-susscr2,salmon_partial_sa_index
sus_scrofa-ucsc-susscr2,salmon_sa_index
sus_scrofa-ucsc-susscr2,star_index
sus_scrofa-ucsc-susscr2,suffixerator_index
sus_scrofa-ucsc-susscr2,tallymer_index
sus_scrofa-ucsc-susscr2,tgMap
sus_scrofa-ucsc-susscr2,bowtie2_index_extra
sus_scrofa-ucsc-susscr3,bismark_bt1_index
sus_scrofa-ucsc-susscr3,bismark_bt2_index
sus_scrofa-ucsc-susscr3,blacklist
sus_scrofa-ucsc-susscr3,bowtie2_index
sus_scrofa-ucsc-susscr3,bwa_index
sus_scrofa-ucsc-susscr3,cellranger_reference
sus_scrofa-ucsc-susscr3,dbnsfp
sus_scrofa-ucsc-susscr3,dbsnp
sus_scrofa-ucsc-susscr3,ensembl_gtf
sus_scrofa-ucsc-susscr3,ensembl_rb
sus_scrofa-ucsc-susscr3,epilog_index
sus_scrofa-ucsc-susscr3,fasta
sus_scrofa-ucsc-susscr3,fasta_txome
sus_scrofa-ucsc-susscr3,feat_annotation
sus_scrofa-ucsc-susscr3,gtf
sus_scrofa-ucsc-susscr3,kallisto_index
sus_scrofa-ucsc-susscr3,refgene_anno
sus_scrofa-ucsc-susscr3,salmon_index
sus_scrofa-ucsc-susscr3,salmon_partial_sa_index
sus_scrofa-ucsc-susscr3,salmon_sa_index
sus_scrofa-ucsc-susscr3,star_index
sus_scrofa-ucsc-susscr3,suffixerator_index
sus_scrofa-ucsc-susscr3,tallymer_index
sus_scrofa-ucsc-susscr3,tgMap
sus_scrofa-ucsc-susscr3,bowtie2_index_extra
zea_mays-ensembl-agpv2,bismark_bt1_index
zea_mays-ensembl-agpv2,bismark_bt2_index
zea_mays-ensembl-agpv2,blacklist
zea_mays-ensembl-agpv2,bowtie2_index
zea_mays-ensembl-agpv2,bwa_index
zea_mays-ensembl-agpv2,cellranger_reference
zea_mays-ensembl-agpv2,dbnsfp
zea_mays-ensembl-agpv2,dbsnp
zea_mays-ensembl-agpv2,ensembl_gtf
zea_mays-ensembl-agpv2,ensembl_rb
zea_mays-ensembl-agpv2,epilog_index
zea_mays-ensembl-agpv2,fasta
zea_mays-ensembl-agpv2,fasta_txome
zea_mays-ensembl-agpv2,feat_annotation
zea_mays-ensembl-agpv2,gtf
zea_mays-ensembl-agpv2,kallisto_index
zea_mays-ensembl-agpv2,refgene_anno
zea_mays-ensembl-agpv2,salmon_index
zea_mays-ensembl-agpv2,salmon_partial_sa_index
zea_mays-ensembl-agpv2,salmon_sa_index
zea_mays-ensembl-agpv2,star_index
zea_mays-ensembl-agpv2,suffixerator_index
zea_mays-ensembl-agpv2,tallymer_index
zea_mays-ensembl-agpv2,tgMap
zea_mays-ensembl-agpv2,bowtie2_index_extra
zea_mays-ensembl-agpv3,bismark_bt1_index
zea_mays-ensembl-agpv3,bismark_bt2_index
zea_mays-ensembl-agpv3,blacklist
zea_mays-ensembl-agpv3,bowtie2_index
zea_mays-ensembl-agpv3,bwa_index
zea_mays-ensembl-agpv3,cellranger_reference
zea_mays-ensembl-agpv3,dbnsfp
zea_mays-ensembl-agpv3,dbsnp
zea_mays-ensembl-agpv3,ensembl_gtf
zea_mays-ensembl-agpv3,ensembl_rb
zea_mays-ensembl-agpv3,epilog_index
zea_mays-ensembl-agpv3,fasta
zea_mays-ensembl-agpv3,fasta_txome
zea_mays-ensembl-agpv3,feat_annotation
zea_mays-ensembl-agpv3,gtf
zea_mays-ensembl-agpv3,kallisto_index
zea_mays-ensembl-agpv3,refgene_anno
zea_mays-ensembl-agpv3,salmon_index
zea_mays-ensembl-agpv3,salmon_partial_sa_index
zea_mays-ensembl-agpv3,salmon_sa_index
zea_mays-ensembl-agpv3,star_index
zea_mays-ensembl-agpv3,suffixerator_index
zea_mays-ensembl-agpv3,tallymer_index
zea_mays-ensembl-agpv3,tgMap
zea_mays-ensembl-agpv3,bowtie2_index_extra
arabidopsis_thaliana-ensembl-tair10,small_rna
arabidopsis_thaliana-ensembl-tair9,small_rna
arabidopsis_thaliana-ncbi-tair10,small_rna
arabidopsis_thaliana-ncbi-build91,small_rna
bacillus_cereus_atcc_10987-ncbi-2004-02-13,small_rna
bacillus_subtilis_168-ensembl-eb2,small_rna
bos_taurus-ensembl-btau_40,small_rna
bos_taurus-ensembl-umd31,small_rna
bos_taurus-ncbi-btau_42,small_rna
bos_taurus-ncbi-btau_461,small_rna
bos_taurus-ncbi-umd_311,small_rna
bos_taurus-ncbi-umd_31,small_rna
bos_taurus-ucsc-bostau4,small_rna
bos_taurus-ucsc-bostau6,small_rna
bos_taurus-ucsc-bostau7,small_rna
bos_taurus-ucsc-bostau8,small_rna
caenorhabditis_elegans-ensembl-wbcel215,small_rna
caenorhabditis_elegans-ensembl-wbcel235,small_rna
caenorhabditis_elegans-ensembl-ws210,small_rna
caenorhabditis_elegans-ensembl-ws220,small_rna
caenorhabditis_elegans-ncbi-ws190,small_rna
caenorhabditis_elegans-ncbi-ws195,small_rna
caenorhabditis_elegans-ucsc-ce10,small_rna
caenorhabditis_elegans-ucsc-ce6,small_rna
canis_familiaris-ensembl-broadd2,small_rna
canis_familiaris-ensembl-canfam31,small_rna
canis_familiaris-ncbi-build21,small_rna
canis_familiaris-ncbi-build31,small_rna
canis_familiaris-ucsc-canfam2,small_rna
canis_familiaris-ucsc-canfam3,small_rna
danio_rerio-ensembl-grcz10,small_rna
danio_rerio-ensembl-zv9,small_rna
danio_rerio-ncbi-grcz10,small_rna
danio_rerio-ncbi-zv9,small_rna
danio_rerio-ucsc-danrer10,small_rna
danio_rerio-ucsc-danrer7,small_rna
drosophila_melanogaster-ensembl-bdgp525,small_rna
drosophila_melanogaster-ensembl-bdgp5,small_rna
drosophila_melanogaster-ensembl-bdgp6,small_rna
drosophila_melanogaster-ncbi-build41,small_rna
drosophila_melanogaster-ncbi-build53,small_rna
drosophila_melanogaster-ncbi-build541,small_rna
drosophila_melanogaster-ncbi-build5,small_rna
drosophila_melanogaster-ucsc-dm3,small_rna
drosophila_melanogaster-ucsc-dm6,small_rna
enterobacteriophage_lambda-ncbi-1993-04-28,small_rna
equus_caballus-ensembl-equcab2,small_rna
equus_caballus-ncbi-equcab20,small_rna
equus_caballus-ucsc-equcab2,small_rna
escherichia_coli_k_12_dh10b-ensembl-eb1,small_rna
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,small_rna
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,small_rna
gallus_gallus-ensembl-galgal4,small_rna
gallus_gallus-ensembl-washuc2,small_rna
gallus_gallus-ncbi-build21,small_rna
gallus_gallus-ncbi-build31,small_rna
gallus_gallus-ucsc-galgal3,small_rna
gallus_gallus-ucsc-galgal4,small_rna
glycine_max-ensembl-gm01,small_rna
homo_sapiens-ensembl-grch37,small_rna
homo_sapiens-ncbi-grch38,small_rna
homo_sapiens-ncbi-grch38decoy,small_rna
homo_sapiens-ncbi-build363,small_rna
homo_sapiens-ncbi-build371,small_rna
homo_sapiens-ncbi-build372,small_rna
homo_sapiens-ucsc-hg18,small_rna
homo_sapiens-ucsc-hg19,small_rna
homo_sapiens-ucsc-hg38,small_rna
macaca_mulatta-ensembl-mmul_1,small_rna
mus_musculus-ensembl-grcm38,small_rna
mus_musculus-ensembl-ncbim37,small_rna
mus_musculus-ncbi-grcm38,small_rna
mus_musculus-ncbi-build371,small_rna
mus_musculus-ncbi-build372,small_rna
mus_musculus-ucsc-mm10,small_rna
mus_musculus-ucsc-mm9,small_rna
mycobacterium_tuberculosis_h37rv-ensembl-h37rveb1,small_rna
mycobacterium_tuberculosis_h37rv-ncbi-2001-09-07,small_rna
oryza_sativa_japonica-ensembl-irgsp-10,small_rna
oryza_sativa_japonica-ensembl-msu6,small_rna
pan_troglodytes-ensembl-chimp214,small_rna
pan_troglodytes-ensembl-chimp21,small_rna
pan_troglodytes-ncbi-build21,small_rna
pan_troglodytes-ncbi-build31,small_rna
pan_troglodytes-ucsc-pantro2,small_rna
pan_troglodytes-ucsc-pantro3,small_rna
pan_troglodytes-ucsc-pantro4,small_rna
phix-illumina-rta,small_rna
phix-ncbi-1993-04-28,small_rna
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13,small_rna
rattus_norvegicus-ensembl-rgsc34,small_rna
rattus_norvegicus-ensembl-rnor_50,small_rna
rattus_norvegicus-ensembl-rnor_60,small_rna
rattus_norvegicus-ncbi-rgsc_v34,small_rna
rattus_norvegicus-ncbi-rnor_50,small_rna
rattus_norvegicus-ncbi-rnor_60,small_rna
rattus_norvegicus-ucsc-rn4,small_rna
